[2020-02-01 10:15:28] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	02/01/20 	_x86_64_	(16 CPU)
[2020-02-01 10:15:28] 
[2020-02-01 10:15:28] 10:15:27      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
[2020-02-01 10:16:22] 10:16:22    20001     19650    0.00    0.00    0.00    0.00    0.00    13  qrail-cli
[2020-02-01 10:16:23] 10:16:23    20001     19650    0.00    0.00    0.00    0.00    0.00    13  qrail-cli
[2020-02-01 10:16:24] 10:16:24    20001     19650    0.00    0.00    0.00    0.00    0.00    13  qrail-cli
[2020-02-01 10:16:25] 10:16:25    20001     19650    0.00    0.00    0.00    0.00    0.00    13  qrail-cli
[2020-02-01 10:16:26] 10:16:26    20001     19650    0.00    0.00    0.00    0.00    0.00    13  qrail-cli
[2020-02-01 10:16:27] 10:16:27    20001     19650    0.00    0.00    0.00    0.00    0.00    13  qrail-cli
[2020-02-01 10:16:28] 10:16:28    20001     19650    0.00    0.00    0.00    1.00    0.00     8  qrail-cli
[2020-02-01 10:16:29] 10:16:29    20001     19650    0.00    0.00    0.00    0.00    0.00     8  qrail-cli
[2020-02-01 10:16:30] 10:16:30    20001     19650    0.00    0.00    0.00    0.00    0.00     8  qrail-cli
[2020-02-01 10:16:31] 10:16:31    20001     19650    0.00    0.00    0.00    0.00    0.00     8  qrail-cli
[2020-02-01 10:16:32] 10:16:32    20001     19650    0.00    0.00    0.00    0.00    0.00     8  qrail-cli
[2020-02-01 10:16:33] 10:16:33    20001     19650    0.00    0.00    0.00    0.00    0.00     8  qrail-cli
[2020-02-01 10:16:34] 10:16:34    20001     19650    0.00    0.00    0.00    0.00    0.00     8  qrail-cli
[2020-02-01 10:16:35] 10:16:35    20001     19650    0.00    0.00    0.00    0.00    0.00     8  qrail-cli
[2020-02-01 10:16:36] 10:16:36    20001     19650    0.00    0.00    0.00    0.00    0.00     8  qrail-cli
[2020-02-01 10:16:37] 10:16:37    20001     19650    0.00    0.00    0.00    0.00    0.00     8  qrail-cli
[2020-02-01 10:16:38] 10:16:38    20001     19650    0.00    0.00    0.00    0.00    0.00     8  qrail-cli
[2020-02-01 10:16:39] 10:16:39    20001     19650    0.00    0.00    0.00    0.00    0.00     8  qrail-cli
[2020-02-01 10:16:40] 10:16:40    20001     19650    0.00    0.00    0.00    0.00    0.00     8  qrail-cli
[2020-02-01 10:16:41] 10:16:41    20001     19650    0.00    0.00    0.00    0.00    0.00     8  qrail-cli
[2020-02-01 10:16:42] 10:16:42    20001     19650    0.00    0.00    0.00    0.00    0.00     8  qrail-cli
[2020-02-01 10:16:43] 10:16:43    20001     19650    0.00    0.00    0.00    0.00    0.00     8  qrail-cli
[2020-02-01 10:16:44] 10:16:44    20001     19650    0.00    0.00    0.00    0.00    0.00     8  qrail-cli
[2020-02-01 10:16:45] 10:16:45    20001     19650    0.00    0.00    0.00    0.00    0.00     8  qrail-cli
[2020-02-01 10:16:46] 10:16:46    20001     19650    0.00    0.00    0.00    0.00    0.00     8  qrail-cli
[2020-02-01 10:16:47] 10:16:47    20001     19650    0.00    0.00    0.00    0.00    0.00     8  qrail-cli
[2020-02-01 10:16:48] 10:16:48    20001     19650    0.00    0.00    0.00    0.00    0.00     8  qrail-cli
[2020-02-01 10:16:49] 10:16:49    20001     19650   71.00    3.00    0.00    0.00   74.00    14  qrail-cli
[2020-02-01 10:16:50] 10:16:50    20001     19650   95.00    4.00    0.00    0.00   99.00     4  qrail-cli
[2020-02-01 10:16:51] 10:16:51    20001     19650   97.00    3.00    0.00    0.00  100.00     4  qrail-cli
[2020-02-01 10:16:52] 10:16:52    20001     19650   96.00    3.00    0.00    0.00   99.00     4  qrail-cli
[2020-02-01 10:16:53] 10:16:53    20001     19650   96.00    4.00    0.00    0.00  100.00     4  qrail-cli
[2020-02-01 10:16:54] 10:16:54    20001     19650   94.00    5.00    0.00    0.00   99.00     4  qrail-cli
[2020-02-01 10:16:55] 10:16:55    20001     19650   97.00    4.00    0.00    0.00  100.00     4  qrail-cli
[2020-02-01 10:16:56] 10:16:56    20001     19650   95.00    5.00    0.00    0.00  100.00     4  qrail-cli
[2020-02-01 10:16:57] 10:16:57    20001     19650   93.00    6.00    0.00    0.00   99.00     4  qrail-cli
[2020-02-01 10:16:58] 10:16:58    20001     19650   94.00    7.00    0.00    0.00  100.00     4  qrail-cli
[2020-02-01 10:16:59] 10:16:59    20001     19650   52.00    3.00    0.00    0.00   55.00     4  qrail-cli
[2020-02-01 10:17:00] 10:17:00    20001     19650    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-02-01 10:17:01] 10:17:01    20001     19650    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-02-01 10:17:02] 10:17:02    20001     19650    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-02-01 10:17:03] 10:17:03    20001     19650    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-02-01 10:17:04] 10:17:04    20001     19650    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-02-01 10:17:05] 10:17:05    20001     19650    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-02-01 10:17:06] 10:17:06    20001     19650    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-02-01 10:17:07] 10:17:07    20001     19650    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-02-01 10:17:08] 10:17:08    20001     19650    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-02-01 10:17:09] 10:17:09    20001     19650    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-02-01 10:17:10] 10:17:10    20001     19650    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-02-01 10:17:11] 10:17:11    20001     19650    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-02-01 10:17:12] 10:17:12    20001     19650    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-02-01 10:17:13] 10:17:13    20001     19650    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-02-01 10:17:14] 10:17:14    20001     19650    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-02-01 10:17:15] 10:17:15    20001     19650    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-02-01 10:17:16] 10:17:16    20001     19650    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
