[2020-01-30 06:41:18] Linux 4.15.0-72-generic (lc-client.bench11.wall2-ilabt-iminds-be.wall1.ilabt.iminds.be) 	01/30/20 	_x86_64_	(16 CPU)
[2020-01-30 06:41:19] 
[2020-01-30 06:41:19] 06:41:18      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
[2020-01-30 06:43:15] 06:43:15    20001     14598    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-01-30 06:43:16] 06:43:16    20001     14598    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-01-30 06:43:17] 06:43:17    20001     14598    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-01-30 06:43:18] 06:43:18    20001     14598    0.00    0.00    0.00    0.00    0.00     4  qrail-cli
[2020-01-30 06:43:19] 06:43:19    20001     14598    0.00    0.00    0.00    0.00    0.00    13  qrail-cli
[2020-01-30 06:43:20] 06:43:20    20001     14598   83.00    4.00    0.00    0.00   87.00    13  qrail-cli
[2020-01-30 06:43:21] 06:43:21    20001     14598   96.00    2.00    0.00    0.00   98.00    14  qrail-cli
[2020-01-30 06:43:22] 06:43:22    20001     14598   98.00    2.00    0.00    0.00  100.00    14  qrail-cli
[2020-01-30 06:43:23] 06:43:23    20001     14598   99.00    0.00    0.00    0.00   99.00    14  qrail-cli
[2020-01-30 06:43:24] 06:43:24    20001     14598   98.00    1.00    0.00    0.00   99.00    14  qrail-cli
[2020-01-30 06:43:25] 06:43:25    20001     14598   57.00    1.00    0.00    0.00   58.00    14  qrail-cli
[2020-01-30 06:43:26] 06:43:26    20001     14598   98.00    1.00    0.00    0.00   99.00    14  qrail-cli
[2020-01-30 06:43:27] 06:43:27    20001     14598   21.00    0.00    0.00    0.00   21.00    14  qrail-cli
[2020-01-30 06:43:28] 06:43:28    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:43:29] 06:43:29    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:43:30] 06:43:30    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:43:31] 06:43:31    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:43:32] 06:43:32    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:43:33] 06:43:33    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:43:34] 06:43:34    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:43:35] 06:43:35    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:43:36] 06:43:36    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:43:37] 06:43:37    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:43:38] 06:43:38    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:43:39] 06:43:39    20001     14598    1.00    0.00    0.00    0.00    1.00    14  qrail-cli
[2020-01-30 06:43:40] 06:43:40    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:43:41] 06:43:41    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:43:42] 06:43:42    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:43:43] 06:43:43    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:43:44] 06:43:44    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:43:45] 06:43:45    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:43:46] 06:43:46    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:43:47] 06:43:47    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:43:48] 06:43:48    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:43:49] 06:43:49    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:43:50] 06:43:50    20001     14598   80.00    6.00    0.00    0.00   86.00    14  qrail-cli
[2020-01-30 06:43:51] 06:43:51    20001     14598   87.00    1.00    0.00    0.00   88.00    12  qrail-cli
[2020-01-30 06:43:52] 06:43:52    20001     14598   97.00    2.00    0.00    1.00   99.00    12  qrail-cli
[2020-01-30 06:43:53] 06:43:53    20001     14598   99.00    1.00    0.00    0.00  100.00    14  qrail-cli
[2020-01-30 06:43:54] 06:43:54    20001     14598   99.00    1.00    0.00    0.00  100.00    14  qrail-cli
[2020-01-30 06:43:55] 06:43:55    20001     14598   99.00    0.00    0.00    0.00   99.00    14  qrail-cli
[2020-01-30 06:43:56] 06:43:56    20001     14598   98.00    2.00    0.00    0.00  100.00    14  qrail-cli
[2020-01-30 06:43:57] 06:43:57    20001     14598    6.00    0.00    0.00    0.00    6.00    14  qrail-cli
[2020-01-30 06:43:58] 06:43:58    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:43:59] 06:43:59    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:44:00] 06:44:00    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:44:01] 06:44:01    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:44:02] 06:44:02    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:44:03] 06:44:03    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:44:04] 06:44:04    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
[2020-01-30 06:44:05] 06:44:05    20001     14598    0.00    0.00    0.00    0.00    0.00    14  qrail-cli
